,Unnamed: 0.1,Unnamed: 0,Subject,Course Title,Description,Institute,Provider,Instructor,Language,Rating,Course_Link
47455,6964,,-1,Game Server Hosting with Amazon EC2 (Simplified Chinese),  Amazon Elastic Compute Cloud  EC2       90         Amazon EC2  Amazon CloudWatch               Amazon EC2       Amazon EC2     OSI   TCP UDP    1    Amazon EC2           2           Point Learn studios       3              4 EC2   Amazon EC2     EC2     5            6                  7          EC2 Auto Scaling       8 Amazon CloudWatch  Amazon CloudWatch       Amazon CloudWatch Logs       9    Outposts           10      11   ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/game-server-hosting-with-amazon-ec2-simplified-ch-72838
47461,6970,,AWS Elastic Beanstalk,Introduction to AWS Elastic Beanstalk (Traditional Chinese),  AWS Elastic Beanstalk  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-elastic-beanstalk-traditional-72844
47464,6973,,-1,Introduction to AWS Command Line Interface (CLI) (Traditional Chinese),AWS Command Line Interface  CLI    AWS   AWS CLI   AWS CLI  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-command-line-interface-cli-tr-72847
47465,6974,,-1,Introduction to Amazon Elastic MapReduce (EMR) (Traditional Chinese),  Amazon Elastic MapReduce  EMR  Amazon EMR   Amazon EMR   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-elastic-mapreduce-emr-trad-72848
47468,6977,,-1,Introduction to Amazon Kinesis Analytics (Traditional Chinese),  Amazon Kinesis Analytics   SQL   Amazon Kinesis Analytics  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-kinesis-analytics-traditio-72851
47473,6982,,-1,AWS Well-Architected (Traditional Chinese),  AWS Well Architected Framework   Well Architected Framework  APN   AWS Well Architected Framework  Well Architected      1 5   1 AWS Well Architected Framework  2  3  4  5  6  7 Well Architected   8 AWS Well Architected Tool,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-well-architected-traditional-chinese-72856
47474,6983,,-1,Machine Learning in the Cloud with AWS Batch (Traditional Chinese),  AWS Batch  AWS Batch   AWS   AWS Batch      CC     20           AWS Batch                                   AWS   Amazon Elastic Compute Cloud  Amazon EC2    www aws training           AWS Batch     AWS Batch           AWS      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/machine-learning-in-the-cloud-with-aws-batch-trad-72857
47476,6985,,Amazon SageMaker,Introduction to Amazon SageMaker Ground Truth (Traditional Chinese), Amazon SageMaker Ground Truth   Amazon SageMaker Ground Truth     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-sagemaker-ground-truth-tra-72859
47479,6988,,-1,AWS DeepRacer: Driven by Reinforcement Learning (Simplified Chinese),  AWS DeepRacer    RL    AWS DeepRacer League  AWS DeepRacer  RL  RL   RL   AWS DeepRacer League     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-deepracer-driven-by-reinforcement-learning-si-72862
47485,6994,,-1,Introduction to Amazon Athena (Simplified Chinese),  Amazon Athena   Amazon Athena   AWS   SQL     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-athena-simplified-chinese-72868
47487,6996,,Amazon Athena,Introduction to Amazon Athena (Traditional Chinese),  Amazon Athena   Amazon Athena   AWS   SQL         CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-athena-traditional-chinese-72870
47489,6998,,Amazon EC2,Game Server Hosting with Amazon EC2 (Traditional Chinese),  Amazon Elastic Compute Cloud  EC2        90                     AWS     Amazon EC2  Amazon CloudWatch                 DevOps   Amazon EC2               Amazon EC2    OSI   TCP UDP    AWS          1     Amazon EC2            2          Point Learn        3              4 EC2    Amazon EC2     EC2      5            6                7       AWS       EC2 Auto Scaling        8 Amazon CloudWatch  Amazon CloudWatch     Amazon CloudWatch Logs      9     Outposts          10          11    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/game-server-hosting-with-amazon-ec2-traditional-c-72872
47490,6999,,-1,Protecting Your Instance with Security Groups (Simplified Chinese),  AWS   IP    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/protecting-your-instance-with-security-groups-sim-72873
47491,7000,,-1,Demystifying AI/ML/DL (Traditional Chinese),   AI     ML   DL  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/demystifying-aimldl-traditional-chinese-72874
47495,7004,,-1,Building Highly Connected Applications using Amazon Neptune (Traditional Chinese),  Amazon Neptune  Amazon Neptune   CC   SPARQL   Gremlin  Amazon Neptune      Neptune  Neptune  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/building-highly-connected-applications-using-amaz-72878
47499,7008,,-1,AWS Foundations: How Amazon SageMaker Can Help (Simplified Chinese),  Amazon SageMaker   SageMaker   Amazon SageMaker  30     CC   Amazon SageMaker   Amazon SageMaker   Amazon Sagemaker  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-foundations-how-amazon-sagemaker-can-help-sim-72882
47501,7010,,Amazon SageMaker,Detect Anomalies in Game Transactions with ML and Sagemaker (Traditional Chinese),         ML        CC                                                               ML      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/detect-anomalies-in-game-transactions-with-ml-and-72884
47502,7011,,-1,Introduction to Amazon Kinesis Streams (Simplified Chinese),  Amazon Kinesis Streams     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-kinesis-streams-simplified-72885
47504,7013,,-1,Serverless Analytics (Traditional Chinese), Glenn Gillen   AWS IoT Analytics Amazon Cognito AWS Lambda   Amazon SageMaker   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/serverless-analytics-traditional-chinese-72887
47517,7026,,-1,Introduction to Amazon EC2 Systems Manager (Simplified Chinese),  Amazon EC2 Systems Manager  Amazon EC2 Systems Manager   Windows   Linux     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-ec2-systems-manager-simpli-72900
47519,7028,,-1,Introduction to AWS Machine Learning Services (Simplified Chinese),  Amazon   API   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-machine-learning-services-sim-72902
47524,7033,,-1,Introduction to Amazon Kinesis Streams (Traditional Chinese),  Amazon Kinesis Streams   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-kinesis-streams-traditiona-72907
47527,7036,,Amazon Redshift,Amazon Redshift Service Introduction (Traditional Chinese),  Amazon Redshift  AWS   CC  IT  5  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-redshift-service-introduction-traditional--72910
47530,7039,,-1,Introduction to Decoupled Applications (Simplified Chinese),   API    CC    API  Web  20  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-decoupled-applications-simplified-72913
47531,7040,,-1,Introduction to Amazon FSx for Lustre (Simplified Chinese),  Amazon FSx for Lustre  Amazon FSx for Lustre   Lustre   Amazon S3    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-fsx-for-lustre-simplified--72914
47537,7046,,-1,Anomaly Detection on AWS (Simplified Chinese),  Amazon Kinesis Data Analytics   Amazon SageMaker   AWS  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/anomaly-detection-on-aws-simplified-chinese-72920
47544,7053,,-1,Introduction to Amazon Elastic Inference (Traditional Chinese),  Amazon Elastic Inference  Amazon EI    75  Amazon SageMaker   Amazon EC2   GPU   GPU   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-elastic-inference-traditio-72927
47551,7060,,-1,Machine Learning for Business Challenges (Traditional Chinese),   ML    Amazon Machine Learning   ML  ML   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/machine-learning-for-business-challenges-traditio-72934
47552,7061,,Amazon SageMaker,Satellite Image Classification in SageMaker (Traditional Chinese),  Amazon SageMaker   Apache MXNet Pytorch   Tensor Flow         CC       MXNet   Amazon SageMaker   GPU ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/satellite-image-classification-in-sagemaker-tradi-72935
47554,7063,,-1,Differences Between Security Groups and NACLs (Simplified Chinese),  NACL  AWS    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/differences-between-security-groups-and-nacls-sim-72937
47558,7067,,-1,Introduction to AWS Application Discovery Service (Simplified Chinese),  AWS Application Discovery Service     AWS   AWS Application Discovery Service     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-application-discovery-service-72941
47559,7068,,-1,Detect Anomalies in Game Transactions with ML and Sagemaker (Simplified Chinese),   ML      CC                            ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/detect-anomalies-in-game-transactions-with-ml-and-72942
47561,7070,,-1,ML Building Blocks: Services and Terminology (Traditional Chinese),  AWS ML   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/ml-building-blocks-services-and-terminology-tradi-72944
47562,7071,,-1,Data Analytics Fundamentals (Traditional Chinese),  AWS   AWS   CC  AWS Lake Formation  Amazon Simple Storage Service  Amazon S3  Amazon Kinesis    OLTP     OLAP    Amazon EMR AWS Glue   Amazon Redshift    ACID     BASE     ETL    Amazon QuickSight   Amazon Athena   AWS   IT  3 5   1   2      Amazon S3   3       4       5      ETL   6       7  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/data-analytics-fundamentals-traditional-chinese-72945
47564,7073,,Amazon DynamoDB,Amazon DynamoDB Service Introduction (Simplified Chinese),  Amazon DynamoDB  AWS     CC  IT  5  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-dynamodb-service-introduction-simplified-c-72947
47565,7074,,Amazon DynamoDB,Amazon DynamoDB Service Introduction (Traditional Chinese),  Amazon DynamoDB  AWS     CC  IT  5  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-dynamodb-service-introduction-traditional--72948
47567,7076,,Amazon EC2,Introduction to Amazon EC2 Systems Manager (Traditional Chinese),  Amazon EC2 Systems Manager  Amazon EC2 Systems Manager   OS   Windows   Linux         CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-ec2-systems-manager-tradit-72950
47573,7082,,-1,Amazon Elastic File System (Amazon EFS) Primer (Traditional Chinese),Amazon Elastic File System  Amazon EFS    AWS  Amazon EFS   PB Amazon EFS   200   Amazon Elastic File System  EFS  Amazon EFS   Amazon Linux EC2   Amazon EFS    200 30   CC   Amazon EFS   Amazon EFS   Amazon EFS   Linux EC2   IT   AWS Storage Offerings  AWS   Amazon Elastic File System  Amazon EFS  Amazon EFS   AWS   AWS   100  400  44  AWS IAM  Amazon EFS   AWS IAM  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-elastic-file-system-amazon-efs-primer-trad-72956
47574,7083,,-1,Machine Learning Algorithms Explained (Traditional Chinese),  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/machine-learning-algorithms-explained-traditional-72957
47578,7087,,AWS DeepLens,Introduction to AWS DeepLens (Traditional Chinese),  AWS DeepLens   AWS DeepLens   AWS DeepLens       AWS DeepLens         CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-deeplens-traditional-chinese-72961
47580,7089,,-1,Exploring the Machine Learning Toolset (Simplified Chinese),  AWS  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exploring-the-machine-learning-toolset-simplified-72963
47581,7090,,-1,Introduction to AWS Snowball Edge (Traditional Chinese), AWS Snowball Edge   PB  AWS Snowball Edge   CC   AWS Snowball Edge  AWS Snowball Edge  25  AWS Snowball Edge  AWS Snowball Edge  AWS Snowball Edge  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-snowball-edge-traditional-chi-72964
47586,7095,,Amazon Web Services (AWS),Introduction to AWS Inferentia and Amazon EC2 Inf1 Instances (Traditional Chinese),    AWS   AWS Inferentia   Amazon EC2 Inf1   AWS Inferentia   AWS Inferentia   AWS Neuron         CC               ML    IT                          15  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-inferentia-and-amazon-ec2-inf-72969
47595,7104,,-1,Introduction to Amazon Comprehend Medical (Simplified Chinese),  Amazon Comprehend Medical    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-comprehend-medical-simplif-72978
47609,7118,,-1,Introduction to AWS Marketplace - Machine Learning Category (Simplified Chinese),AWS Marketplace   100   AWS Marketplace     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-marketplace-machine-learning--72992
47610,7119,,-1,Exam Readiness: AWS Certified Solutions Architect – Associate (Digital) (Simplified Chinese), AWS Certified Solutions Architect   Associate   AWS   Architecting on AWS         AWS       AWS Certified Solutions Architect   Associate   AWS Certified Solutions Architect   Associate     AWS       Architecting on AWS    2            ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exam-readiness-aws-certified-solutions-architect--72993
47613,7122,,-1,Exam Readiness: AWS Certified Machine Learning - Specialty (Simplified Chinese),  AWS Certified Machine Learning   Specialty    ML    AWS      4                         AWS Certified Machine Learning   Specialty          www aws training   0  1        2  1       1 1    1 2    1 3      3   3  2       2 1    2 2    2 3      2   4  3       3 1    3 2    3 3    3 4    3 5      3   5  4       4 1    4 2    4 3  AWS     4 4      4   6    7    AWS   8       ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exam-readiness-aws-certified-machine-learning-spe-72996
47620,7129,,-1,Introduction to Amazon Transcribe (Simplified Chinese),Amazon Transcribe    ASR     ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-transcribe-simplified-chin-73003
47655,7164,,-1,AWS Shared Responsibility Model (Simplified Chinese),  AWS  AWS   AWS    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-shared-responsibility-model-simplified-chines-73038
47662,7171,,-1,Exam Readiness: AWS Certified Solutions Architect – Associate - The Exam Overview (Simplified Chinese), AWS Certified Solutions Architect   Associate   AWS   Architecting on AWS         AWS       AWS Certified Solutions Architect   Associate   AWS Certified Solutions Architect   Associate     AWS       Architecting on AWS    2            ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exam-readiness-aws-certified-solutions-architect--73045
47663,7172,,-1,Introduction to Amazon SageMaker Ground Truth (Simplified Chinese),  Amazon SageMaker Ground Truth   Amazon SageMaker Ground Truth     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-sagemaker-ground-truth-sim-73046
47669,7178,,-1,The Elements of Data Science (Simplified Chinese),  Harsha Viswanath     CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/the-elements-of-data-science-simplified-chinese-73052
47683,7192,,AWS Fargate,Deep Dive on AWS Fargate: Building Serverless Containers at Scale (Simplified Chinese),  AWS Fargate  Dmitriy Novikov   AWS Fargate      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/deep-dive-on-aws-fargate-building-serverless-cont-73066
47697,7206,,-1,Introduction to AWS CodeBuild (Simplified Chinese),AWS CodeBuild   AWS CodeBuild    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-codebuild-simplified-chinese-73080
47752,7261,,AWS DeepLens,Introduction to AWS DeepLens (Simplified Chinese),  AWS DeepLens     AWS DeepLens   AWS DeepLens    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-deeplens-simplified-chinese-73135
47767,7276,,AWS Fargate,Introduction to AWS Fargate (Simplified Chinese),  AWS Fargate  AWS Fargate   AWS   AWS Fargate   AWS Fargate   Amazon ECS    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-fargate-simplified-chinese-73150
47772,7281,,-1,Authentication and Authorization with AWS Identity and Access Management (Simplified Chinese),  AWS Identity and Access Management  IAM    IAM  AWS   IAM    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/authentication-and-authorization-with-aws-identit-73155
47779,7288,,-1,Getting into the Serverless Mindset (Simplified Chinese),   ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/getting-into-the-serverless-mindset-simplified-ch-73162
47781,7290,,-1,Getting Started with Amazon Simple Storage Service (Amazon S3) (Simplified Chinese),Amazon Simple Storage Service  Amazon S3   IoT   Amazon Simple Storage Service  Amazon S3    Amazon S3   Amazon S3   AWS   Amazon S3  Amazon S3   Amazon S3      60     Amazon S3     Amazon S3     Amazon S3     Amazon S3     Amazon S3     S3     Amazon S3             AWS Storage   1  Amazon S3       Amazon S3     Amazon S3   2   Amazon S3         Amazon S3    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/getting-started-with-amazon-simple-storage-servic-73164
47784,7293,,AWS CodePipeline,Introduction to AWS CodePipeline (Simplified Chinese),AWS CodePipeline   AWS   AWS CodePipeline   AWS CodePipeline   ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-codepipeline-simplified-chine-73167
47787,7296,,-1,AWS Well-Architected (Simplified Chinese),  AWS Well Architected Framework  AWS Well Architected Framework    D 1 5  APN     AWS Well Architected Framework  Well Architected  1 5     1 AWS Well Architected Framework  2  3  4  5  6  7 AWS Well Architected   8 AWS Well Architected  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-well-architected-simplified-chinese-73170
47788,7297,,-1,Introduction to Serverless Development (Simplified Chinese), ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-serverless-development-simplified-73171
47789,7298,,-1,Amazon SageMaker: Build an Object Detection Model Using Images Labeled with Ground Truth (Simplified Chinese),  AI ML   Denis Batalov   Amazon SageMaker   Amazon SageMaker Ground Truth   Amazon SageMaker   Sagemaker SDK   python   Amazon SageMaker   Amazon SageMaker Ground Truth   Amazon SageMaker Ground Truth   Amazon SageMaker Ground Truth   Amazon SageMaker   Amazon SageMaker    https aws amazon com sagemaker  python   Pandas NumPy SageMaker   Boto3  70    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-sagemaker-build-an-object-detection-model--73172
47794,7303,,Amazon DynamoDB,Amazon DynamoDB Service Primer (Simplified Chinese),  Amazon DynamoDB   AWS     CC  IT  20  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-dynamodb-service-primer-simplified-chinese-73177
47799,7308,,Amazon Elastic Container Registry (ECR),Introduction to Amazon Elastic Container Registry (Simplified Chinese),  Amazon   Amazon Elastic Container Service  Amazon ECS   Amazon EC2   Amazon ECS    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-elastic-container-registry-73182
47801,7310,,-1,Speaking Of: Machine Translation and Natural Language Processing (NLP) (Simplified Chinese),  AWS  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/speaking-of-machine-translation-and-natural-langu-73184
47819,7328,,-1,Introduction to AWS Billing and Cost Management (Simplified Chinese),  AWS   AWS   Cost Explorer   Budgets  AWS    ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-billing-and-cost-management-s-73202
47822,7331,,-1,AWS Foundations: Securing Your AWS Cloud (Traditional Chinese),  AWS   AWS   AWS   AWS   AWS        50   CC     AWS       AWS     IT     AWS   IT     1   AWS   AWS   2               3      ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-foundations-securing-your-aws-cloud-tradition-73205
47823,7332,,-1,Introduction to AWS IoT (Traditional Chinese),  AWS IoT   AWS IoT   AWS IoT   AWS IoT   AWS   AWS IoT   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-iot-traditional-chinese-73206
47824,7333,,-1,Introduction to AWS IoT Device Management (Traditional Chinese),  AWS IoT Device Management   IoT   AWS IoT Device Management   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-iot-device-management-traditi-73207
47826,7335,,-1,Introduction to Amazon CloudFront (Traditional Chinese),  Amazon CloudFront   Amazon CloudFront    CDN  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-cloudfront-traditional-chi-73209
47827,7336,,-1,IoT Edge Computing: Introduction to AWS Greengrass (Traditional Chinese),  AWS Greengrass Greengrass   OPC UA   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/iot-edge-computing-introduction-to-aws-greengrass-73210
47830,7339,,Amazon Aurora,Amazon Aurora Service Introduction (Traditional Chinese),    Amazon Aurora    AWS          IT                                                    5           ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-aurora-service-introduction-traditional-ch-73213
47831,7340,,-1,Introduction to Artificial Intelligence (Traditional Chinese),   AI    AI     AI   Amazon   AI  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-artificial-intelligence-tradition-73214
47833,7342,,-1,AWS IoT: Visual Walkthrough (Traditional Chinese),  AWS IoT   IoT   AWS IoT  Device Shadow  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-iot-visual-walkthrough-traditional-chinese-73216
47835,7344,,-1,AWS Cloud Practitioner Essentials (Traditional Chinese),  Amazon Web Services  AWS    AWS  AWS   AWS   AWS Certified Cloud Practitioner  6   AWS   AWS   AWS   AWS   AWS   AWS Well Architected   AWS   AWS   AWS   AWS  AWS Academy   IT   IT   IT   1 Amazon Web Services   AWS     2  Amazon Elastic Compute Cloud  Amazon EC2    Amazon EC2   Amazon EC2   Amazon EC2 Auto Scaling   Elastic Load Balancing   Elastic Load Balancing   Amazon Simple Notification Service  Amazon SNS    Amazon Simple Queue Service  Amazon SQS    AWS   3  AWS   Amazon CloudFront   AWS   4   VPN  AWS Direct Connect   IT   AWS   5  Amazon Elastic Block Store  Amazon EBS    Amazon Simple Storage Service  Amazon S3    Amazon Elastic File System  Amazon EFS    Amazon Relational Database Service  Amazon RDS    Amazon DynamoDB   6  Multi Factor Authentication  MFA  AWS Identity and Access Management  IAM    AWS Organizations   AWS   AWS   7  AWS   Amazon CloudWatch   AWS CloudTrail   AWS Trusted Advisor   8  AWS   AWS   AWS Organizations   AWS   AWS Cost Explorer   AWS   AWS Support   AWS Marketplace   9  AWS   AWS Cloud Adoption Framework  AWS CAF    AWS   AWS Snowcone AWS Snowball   AWS Snowmobile  AWS   10  AWS Well Architected   11 AWS Certified Cloud Practitioner   AWS Certified Cloud Practitioner   AWS   AWS Cloud Practitioner Certification  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-cloud-practitioner-essentials-traditional-chi-73218
47837,7346,,-1,AWS Development Tools Services Overview (Traditional Chinese),  AWS   AWS   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/aws-development-tools-services-overview-tradition-73220
47839,7348,,-1,Introduction to AWS IoT Analytics (Traditional Chinese),  AWS IoT Analytics  IoT   AWS IoT Analytics   AWS IoT Analytics   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-aws-iot-analytics-traditional-chi-73222
47840,7349,,-1,Solution Detail: Internet of Tracking (Traditional Chinese), AWS   Rudy Chetty   Internet of Tracking  IoT   AWS IoT   Amazon S3  Amazon Cognito Amazon DynamoDB   AWS Lambda    CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/solution-detail-internet-of-tracking-traditional--73223
47841,7350,,Amazon Aurora,Introduction to Amazon Aurora (Traditional Chinese),Amazon Aurora   MySQL   PostgreSQL   Amazon Aurora   Amazon RDS   Amazon Aurora  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-amazon-aurora-traditional-chinese-73224
47843,7352,,-1,Exam Readiness: AWS Certified Solutions Architect – Associate (Digital) (Traditional Chinese), AWS Certified Solutions Architect   Associate   AWS   AWS         AWS       AWS Certified Solutions Architect   Associate   AWS Certified Solutions Architect   Associate     AWS      Architecting on AWS    2            ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/exam-readiness-aws-certified-solutions-architect--73226
47847,7356,,Amazon SageMaker,Amazon SageMaker: Build an Object Detection Model Using Images Labeled with Ground Truth (Traditional Chinese),  AI   ML    Denis Batalov   Amazon SageMaker   Amazon SageMaker Ground Truth   Amazon SageMaker     CC            Amazon SageMaker   Sagemaker SDK   Python     Amazon SageMaker Ground Truth             Amazon SageMaker Ground Truth     Amazon SageMaker Ground Truth     Amazon SageMaker               Amazon SageMaker    https aws amazon com sagemaker    Python   Pandas NumPy SageMaker   Boto3                  70                       ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/amazon-sagemaker-build-an-object-detection-model--73230
47849,7358,,-1,Introduction to Machine Learning (Traditional Chinese),  AWS   CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/introduction-to-machine-learning-traditional-chin-73232
47851,7360,,-1,"Subnets, Gateways, and Route Tables Explained (Traditional Chinese)",  CC  ,Amazon Web Services,AWS Skill Builder,-1,Chinese,-1.0,https://www.classcentral.com/course/subnets-gateways-and-route-tables-explained-tradi-73234
